repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.5962686567164179,0.3115414131366684,0.9016137524672008,0.4620758753495181,0.7119173015213318,"[0.7291450328833506, 0.7581168831168832, 0.6574561403508772, 0.7152293577981652, 0.7289908256880734, 0.7478366216683972, 0.7138480392156863, 0.6364532019704433, 0.7056818181818181, 0.7264150943396226]"
10,0.5962686567164179,0.3115414131366684,0.9016137524672008,0.4620758753495181,0.7119173015213318,"[0.7291450328833506, 0.7581168831168832, 0.6574561403508772, 0.7152293577981652, 0.7289908256880734, 0.7478366216683972, 0.7138480392156863, 0.6364532019704433, 0.7056818181818181, 0.7264150943396226]"
10,0.5567164179104477,0.2942700881812712,0.9235334088006504,0.4451880523330334,0.6960773831718265,"[0.6779162339910004, 0.7585227272727273, 0.6517543859649123, 0.7260550458715596, 0.6893577981651376, 0.7012807199723088, 0.6844362745098039, 0.6441707717569787, 0.7291666666666667, 0.6981132075471699]"
10,0.5567164179104477,0.6284714074019563,0.6960773831718265,0.5368548677629296,0.6960773831718265,"[0.6779162339910004, 0.7585227272727273, 0.6517543859649123, 0.7260550458715596, 0.6893577981651376, 0.7012807199723088, 0.6844362745098039, 0.6441707717569787, 0.7291666666666667, 0.6981132075471699]"
10,0.5567164179104477,0.2942700881812712,0.9235334088006504,0.4451880523330334,0.6960773831718265,"[0.6779162339910004, 0.7585227272727273, 0.6517543859649123, 0.7260550458715596, 0.6893577981651376, 0.7012807199723088, 0.6844362745098039, 0.6441707717569787, 0.7291666666666667, 0.6981132075471699]"
10,0.5567164179104477,0.2942700881812712,0.9235334088006504,0.4451880523330334,0.6960773831718265,"[0.6779162339910004, 0.7585227272727273, 0.6517543859649123, 0.7260550458715596, 0.6893577981651376, 0.7012807199723088, 0.6844362745098039, 0.6441707717569787, 0.7291666666666667, 0.6981132075471699]"
10,0.5567164179104477,0.6284714074019563,0.6960773831718265,0.5368548677629296,0.6960773831718265,"[0.6779162339910004, 0.7585227272727273, 0.6517543859649123, 0.7260550458715596, 0.6893577981651376, 0.7012807199723088, 0.6844362745098039, 0.6441707717569787, 0.7291666666666667, 0.6981132075471699]"
10,0.5567164179104477,0.2942700881812712,0.9235334088006504,0.4451880523330334,0.6960773831718265,"[0.6779162339910004, 0.7585227272727273, 0.6517543859649123, 0.7260550458715596, 0.6893577981651376, 0.7012807199723088, 0.6844362745098039, 0.6441707717569787, 0.7291666666666667, 0.6981132075471699]"
10,0.5567164179104477,0.6284714074019563,0.6960773831718265,0.5368548677629296,0.6960773831718265,"[0.6779162339910004, 0.7585227272727273, 0.6517543859649123, 0.7260550458715596, 0.6893577981651376, 0.7012807199723088, 0.6844362745098039, 0.6441707717569787, 0.7291666666666667, 0.6981132075471699]"
